TV,Radio,Social,Sales
22.89248681218715,12.740931446194853,18.516360628991446,5.3472030885194
233.9756376720344,48.545866446596236,21.211843604111724,40.78618416525533
131.52276943226806,46.75185878830595,29.844990138217355,32.46635088865275
217.03955334928236,56.56978194700724,32.24000184336939,45.840190248617546
293.3968535989808,109.41987342942677,10.551158624900658,70.60529241643363
161.5487611231301,50.817288092501784,9.402633006580041,28.799806832613285
150.33613909798137,70.86679247429794,189.6856592117437,57.85145029806969
21.615340007928463,-0.387299890911601,18.258357997922857,2.8994564958614935
80.53169403056135,19.839750211356684,101.67033517767791,17.012043612276482
149.96475024766798,49.48655035834889,23.725964074715232,31.28547823737781
203.76899883628215,76.96992413835272,42.95757024174212,49.869439028057556
241.12171083131264,80.82475057880488,152.61441455621676,64.86187469884926
114.28233994456151,15.781842827455005,187.62696420566985,25.540951591083438
19.78090407177153,8.67778174575296,93.94253894464346,7.63207342901826
86.44367979239806,26.26677501582782,1.1283907837995821,17.361166620839818
272.8780583158841,75.42738859142536,199.841660279465,73.41036517199475
64.01560607397465,9.483102428806994,9.554642537187163,3.322331173837938
135.63718854530492,66.90481515382115,77.88958080610733,40.07211598950853
279.36180590670654,77.95274455158851,107.81134013632719,72.54496750155823
7.469768265104404,-10.447909077385795,178.34668751084385,12.896304338062135
180.16467523923677,63.60609506395764,164.62242233210836,47.20054299383744
285.0388501240937,87.47099969616191,121.87732820892482,75.15157608920013
69.09086370628944,19.590051117298064,79.72045819517312,14.565853893973367
164.54697577080913,61.08361989700012,166.89574383245335,39.6645091949532
272.73851246601936,89.15093497819609,173.81167726113398,76.38867961372985
39.95083372777505,17.418100132598905,174.38098146919708,15.220510475559998
157.02377420212974,61.57013952651006,143.52728708266972,43.81443149898223
225.12295773061044,71.79143367670497,19.557468795583468,43.20201668127162
200.70397226517414,50.95736244319515,59.715885626879796,41.53913654472191
140.32585792349423,36.66352395075241,97.1844111974946,30.3886760701678
61.454727089338526,10.621833097236877,101.01067344026823,23.416023110088382
147.22976672732113,47.31476087284535,166.5746825475028,34.90324880173098
111.7154068155177,17.34484863089472,47.56735474058451,13.71361001229375
143.22034645547652,15.479714435714307,132.91815110977157,26.69728894549581
109.76711573417789,34.2524585892293,74.83997949231882,20.0918968924981
251.3753982927782,55.364811238498035,155.09651064527134,58.11801041554748
230.5942519558528,39.89860410857895,39.15486586449084,45.75259935201701
94.19840316379864,33.85948270638991,95.32545867860544,27.108773260776204
171.7875997931862,40.87048199610275,20.711716072681362,38.235209040763294
82.81471449920853,32.2862956833487,42.39803482659556,15.75280449248217
135.85287976392013,32.79305765030645,187.03493726885395,46.27568323712002
105.89350978331841,14.938617111911825,63.20942210156568,27.168151740774857
197.21983883392747,40.513188942338004,178.59540081799966,46.390426734904565
111.10532489641056,25.607689128367507,104.86061749712425,15.878116236099686
137.72789336742943,37.21762591654213,7.8066302950450694,24.07300522768395
215.79723675271245,52.38726976557083,158.59633646677136,52.511418854836485
123.89754873415038,32.95264592804383,10.391379026497916,12.490149462500764
271.9269807493016,58.53655978160336,165.3887056727979,67.17815719382897
54.13548576080448,16.45797990288549,1.7598221400559,9.056687513307969
222.3356618739793,39.795967435188096,134.8222654693349,45.85267394845185
126.71221309294211,35.10581917356917,33.14278494922349,26.637717270984556
127.9360718054827,48.840233188338445,68.57504762521603,33.739092905120536
190.31396059015162,73.47327021071783,190.55027895906963,52.244302721734726
156.87186030850359,72.77726179558745,97.24669462617064,42.362960681503246
124.46579353183296,13.995423356819504,131.48527703237153,23.587399334572897
0.4280641688274578,11.509297258965521,148.1470192522969,12.407929504368509
27.678703754025623,26.39784403794539,21.985595307442395,11.479585247366174
212.81831811756382,78.55385020783864,167.7591516221956,60.377387445010505
157.30367902955916,33.25124648227417,182.7839877445103,36.57827288570624
208.84813905509068,68.83139418326688,31.08413046988179,36.80088098235092
286.6404969008778,113.89298415367051,109.24768577895468,82.58742013321337
204.87415631262525,39.00314225843864,56.70102463745184,33.423612396634965
15.938607201887267,11.926647664424966,148.12934617195782,16.943428360278386
92.65580545913915,44.48109892262798,5.654078571499865,26.87291907754345
177.7784061970119,42.88465662422451,102.50940068827741,38.75728337065348
70.53612217723929,29.905391202461118,158.56297107132778,20.29999965205095
289.49129986083807,70.78400233832835,146.94738155850536,67.206196468512
283.51446713783815,72.87121141987537,21.636766286728193,67.91952562142419
254.52026425130663,64.09987557295928,166.58802174675515,64.033697213204
141.69719888652068,45.39377514823999,47.568146023414656,31.71289568454796
252.44301446951917,74.36818535036424,161.55752624336623,69.41475074795936
39.33319270437418,26.111685927143224,99.42576637248916,17.18968130851317
92.62009718935063,13.681842443221068,32.165153027458814,14.013146066760712
138.8989182463251,39.700540722510056,146.80813551340154,31.05672242765108
222.55416020504003,81.18239501571459,161.5825904278394,48.20710966709022
145.747568612669,52.13592816732488,139.78022999718976,32.027369975311814
41.06283563923526,-7.550769341947888,192.96926780539232,17.18590125149949
103.0609589113075,40.896342947757915,51.22889024119024,22.77173957901653
97.32785090173289,22.022087073451377,47.152465399596345,20.178938908429174
90.12567129541192,32.818499457043316,29.446018362320014,18.214487716900056
49.65042013973623,19.40533226726449,107.88124199013139,18.12709241878072
124.4705317719756,55.63094279112211,79.8897644771431,34.61067210872971
134.436197250817,42.079258271275634,71.33240974291468,25.870595347937908
232.47011274420515,41.933945750645954,92.06092018637224,47.504871172089494
238.91721023476455,51.127267285741446,54.90844558581471,43.199479058633244
156.71703840048357,57.98242730155593,0.8520755330119645,35.317626900948426
138.18908884898306,37.58198165613075,94.35013777028243,30.764465334576606
233.46408046316898,87.10891004036164,55.176903301629295,58.8483077078963
266.1866855558204,83.95758793571149,89.95672178597762,72.49838196851123
202.4756309600363,49.506703248828,185.77502280231874,55.09461217380353
